author_1,author_2,weight
UCV3fr-YOixFKCZBbJP1-X4w,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCV3fr-YOixFKCZBbJP1-X4w,UCvDwJBBY1mHK70aTEYl6rsA,1
UCV3fr-YOixFKCZBbJP1-X4w,UCwxoKK59nGCeBqB2sXfDBIw,1
UCV3fr-YOixFKCZBbJP1-X4w,UCyJhqmMbsvjpoarBBStA2kg,1
UCV3fr-YOixFKCZBbJP1-X4w,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCWvntqPQx99k_Z_skWKqNSA,1
UCWaRixDdpgllTBf4V0jPnKQ,UCZFQwqh90apuL8eFhvRBkUg,1
UCWaRixDdpgllTBf4V0jPnKQ,UCa36MjQLoPAmgJo-R3G8WQA,1
UCWaRixDdpgllTBf4V0jPnKQ,UCaT4saRcyqCLE657Rq2hhZQ,1
UCWaRixDdpgllTBf4V0jPnKQ,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCWaRixDdpgllTBf4V0jPnKQ,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCWaRixDdpgllTBf4V0jPnKQ,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCWaRixDdpgllTBf4V0jPnKQ,UChyps3dqY-VY1_wLeq-2lhw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCiOZX__1gahg1ypIj0_XG_w,1
UCWaRixDdpgllTBf4V0jPnKQ,UCjZgFEowMBrsjodqfovzdKw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCWaRixDdpgllTBf4V0jPnKQ,UCp29O_C7cchZV8IxV7Crdag,1
UCWaRixDdpgllTBf4V0jPnKQ,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCWaRixDdpgllTBf4V0jPnKQ,UCtCtts20bW6F9CSohau51Iw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCvDwJBBY1mHK70aTEYl6rsA,1
UCWaRixDdpgllTBf4V0jPnKQ,UCwxoKK59nGCeBqB2sXfDBIw,1
UCWaRixDdpgllTBf4V0jPnKQ,UCyJhqmMbsvjpoarBBStA2kg,1
UCWaRixDdpgllTBf4V0jPnKQ,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCWvntqPQx99k_Z_skWKqNSA,UCZFQwqh90apuL8eFhvRBkUg,1
UCWvntqPQx99k_Z_skWKqNSA,UCa36MjQLoPAmgJo-R3G8WQA,1
UCWvntqPQx99k_Z_skWKqNSA,UCaT4saRcyqCLE657Rq2hhZQ,1
UCWvntqPQx99k_Z_skWKqNSA,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCWvntqPQx99k_Z_skWKqNSA,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCWvntqPQx99k_Z_skWKqNSA,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCWvntqPQx99k_Z_skWKqNSA,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCWvntqPQx99k_Z_skWKqNSA,UChyps3dqY-VY1_wLeq-2lhw,1
UCWvntqPQx99k_Z_skWKqNSA,UCiOZX__1gahg1ypIj0_XG_w,1
UCWvntqPQx99k_Z_skWKqNSA,UCjZgFEowMBrsjodqfovzdKw,1
UCWvntqPQx99k_Z_skWKqNSA,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCWvntqPQx99k_Z_skWKqNSA,UCp29O_C7cchZV8IxV7Crdag,1
UCWvntqPQx99k_Z_skWKqNSA,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCWvntqPQx99k_Z_skWKqNSA,UCtCtts20bW6F9CSohau51Iw,1
UCWvntqPQx99k_Z_skWKqNSA,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCWvntqPQx99k_Z_skWKqNSA,UCvDwJBBY1mHK70aTEYl6rsA,1
UCWvntqPQx99k_Z_skWKqNSA,UCwxoKK59nGCeBqB2sXfDBIw,1
UCWvntqPQx99k_Z_skWKqNSA,UCyJhqmMbsvjpoarBBStA2kg,1
UCWvntqPQx99k_Z_skWKqNSA,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCZFQwqh90apuL8eFhvRBkUg,UCa36MjQLoPAmgJo-R3G8WQA,1
UCZFQwqh90apuL8eFhvRBkUg,UCaT4saRcyqCLE657Rq2hhZQ,1
UCZFQwqh90apuL8eFhvRBkUg,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCZFQwqh90apuL8eFhvRBkUg,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCZFQwqh90apuL8eFhvRBkUg,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCZFQwqh90apuL8eFhvRBkUg,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCZFQwqh90apuL8eFhvRBkUg,UChyps3dqY-VY1_wLeq-2lhw,1
UCZFQwqh90apuL8eFhvRBkUg,UCiOZX__1gahg1ypIj0_XG_w,1
UCZFQwqh90apuL8eFhvRBkUg,UCjZgFEowMBrsjodqfovzdKw,1
UCZFQwqh90apuL8eFhvRBkUg,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCZFQwqh90apuL8eFhvRBkUg,UCp29O_C7cchZV8IxV7Crdag,1
UCZFQwqh90apuL8eFhvRBkUg,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCZFQwqh90apuL8eFhvRBkUg,UCtCtts20bW6F9CSohau51Iw,1
UCZFQwqh90apuL8eFhvRBkUg,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCZFQwqh90apuL8eFhvRBkUg,UCvDwJBBY1mHK70aTEYl6rsA,1
UCZFQwqh90apuL8eFhvRBkUg,UCwxoKK59nGCeBqB2sXfDBIw,1
UCZFQwqh90apuL8eFhvRBkUg,UCyJhqmMbsvjpoarBBStA2kg,1
UCZFQwqh90apuL8eFhvRBkUg,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCaT4saRcyqCLE657Rq2hhZQ,1
UCa36MjQLoPAmgJo-R3G8WQA,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCa36MjQLoPAmgJo-R3G8WQA,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCa36MjQLoPAmgJo-R3G8WQA,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCa36MjQLoPAmgJo-R3G8WQA,UChyps3dqY-VY1_wLeq-2lhw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCiOZX__1gahg1ypIj0_XG_w,1
UCa36MjQLoPAmgJo-R3G8WQA,UCjZgFEowMBrsjodqfovzdKw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCa36MjQLoPAmgJo-R3G8WQA,UCp29O_C7cchZV8IxV7Crdag,1
UCa36MjQLoPAmgJo-R3G8WQA,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCa36MjQLoPAmgJo-R3G8WQA,UCtCtts20bW6F9CSohau51Iw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCvDwJBBY1mHK70aTEYl6rsA,1
UCa36MjQLoPAmgJo-R3G8WQA,UCwxoKK59nGCeBqB2sXfDBIw,1
UCa36MjQLoPAmgJo-R3G8WQA,UCyJhqmMbsvjpoarBBStA2kg,1
UCa36MjQLoPAmgJo-R3G8WQA,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCeQk-WfEA-cJRq4EKeE7TOw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCaT4saRcyqCLE657Rq2hhZQ,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCaT4saRcyqCLE657Rq2hhZQ,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCaT4saRcyqCLE657Rq2hhZQ,UChyps3dqY-VY1_wLeq-2lhw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCiOZX__1gahg1ypIj0_XG_w,1
UCaT4saRcyqCLE657Rq2hhZQ,UCjZgFEowMBrsjodqfovzdKw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCaT4saRcyqCLE657Rq2hhZQ,UCp29O_C7cchZV8IxV7Crdag,1
UCaT4saRcyqCLE657Rq2hhZQ,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCaT4saRcyqCLE657Rq2hhZQ,UCtCtts20bW6F9CSohau51Iw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCvDwJBBY1mHK70aTEYl6rsA,1
UCaT4saRcyqCLE657Rq2hhZQ,UCwxoKK59nGCeBqB2sXfDBIw,1
UCaT4saRcyqCLE657Rq2hhZQ,UCyJhqmMbsvjpoarBBStA2kg,1
UCaT4saRcyqCLE657Rq2hhZQ,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCfo_yUPzy1f1POwwZxhZ06Q,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UChyps3dqY-VY1_wLeq-2lhw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCiOZX__1gahg1ypIj0_XG_w,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCjZgFEowMBrsjodqfovzdKw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCp29O_C7cchZV8IxV7Crdag,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCtCtts20bW6F9CSohau51Iw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCvDwJBBY1mHK70aTEYl6rsA,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCwxoKK59nGCeBqB2sXfDBIw,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCyJhqmMbsvjpoarBBStA2kg,1
UCeQk-WfEA-cJRq4EKeE7TOw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCgGqw4aqMdMVSGkKiMgrJRQ,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UChyps3dqY-VY1_wLeq-2lhw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCiOZX__1gahg1ypIj0_XG_w,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCjZgFEowMBrsjodqfovzdKw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCp29O_C7cchZV8IxV7Crdag,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCtCtts20bW6F9CSohau51Iw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCvDwJBBY1mHK70aTEYl6rsA,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCwxoKK59nGCeBqB2sXfDBIw,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCyJhqmMbsvjpoarBBStA2kg,1
UCfo_yUPzy1f1POwwZxhZ06Q,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCheEJ5GZuIvV0fj-nXyVwXw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UChyps3dqY-VY1_wLeq-2lhw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCiOZX__1gahg1ypIj0_XG_w,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCjZgFEowMBrsjodqfovzdKw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCp29O_C7cchZV8IxV7Crdag,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCtCtts20bW6F9CSohau51Iw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCvDwJBBY1mHK70aTEYl6rsA,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCwxoKK59nGCeBqB2sXfDBIw,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCyJhqmMbsvjpoarBBStA2kg,1
UCgGqw4aqMdMVSGkKiMgrJRQ,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UChyps3dqY-VY1_wLeq-2lhw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCiOZX__1gahg1ypIj0_XG_w,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCjZgFEowMBrsjodqfovzdKw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCp29O_C7cchZV8IxV7Crdag,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCtCtts20bW6F9CSohau51Iw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCvDwJBBY1mHK70aTEYl6rsA,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCwxoKK59nGCeBqB2sXfDBIw,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCyJhqmMbsvjpoarBBStA2kg,1
UCheEJ5GZuIvV0fj-nXyVwXw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UChyps3dqY-VY1_wLeq-2lhw,UCiOZX__1gahg1ypIj0_XG_w,1
UChyps3dqY-VY1_wLeq-2lhw,UCjZgFEowMBrsjodqfovzdKw,1
UChyps3dqY-VY1_wLeq-2lhw,UCoGdCoJg2Lh0OX_jv6cG16g,1
UChyps3dqY-VY1_wLeq-2lhw,UCp29O_C7cchZV8IxV7Crdag,1
UChyps3dqY-VY1_wLeq-2lhw,UCql1n3Ey6ULMSOACjMe-fxQ,1
UChyps3dqY-VY1_wLeq-2lhw,UCtCtts20bW6F9CSohau51Iw,1
UChyps3dqY-VY1_wLeq-2lhw,UCtsxPYw8VUsH_FfnKg-0lmw,1
UChyps3dqY-VY1_wLeq-2lhw,UCvDwJBBY1mHK70aTEYl6rsA,1
UChyps3dqY-VY1_wLeq-2lhw,UCwxoKK59nGCeBqB2sXfDBIw,1
UChyps3dqY-VY1_wLeq-2lhw,UCyJhqmMbsvjpoarBBStA2kg,1
UChyps3dqY-VY1_wLeq-2lhw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCiOZX__1gahg1ypIj0_XG_w,UCjZgFEowMBrsjodqfovzdKw,1
UCiOZX__1gahg1ypIj0_XG_w,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCiOZX__1gahg1ypIj0_XG_w,UCp29O_C7cchZV8IxV7Crdag,1
UCiOZX__1gahg1ypIj0_XG_w,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCiOZX__1gahg1ypIj0_XG_w,UCtCtts20bW6F9CSohau51Iw,1
UCiOZX__1gahg1ypIj0_XG_w,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCiOZX__1gahg1ypIj0_XG_w,UCvDwJBBY1mHK70aTEYl6rsA,1
UCiOZX__1gahg1ypIj0_XG_w,UCwxoKK59nGCeBqB2sXfDBIw,1
UCiOZX__1gahg1ypIj0_XG_w,UCyJhqmMbsvjpoarBBStA2kg,1
UCiOZX__1gahg1ypIj0_XG_w,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCjZgFEowMBrsjodqfovzdKw,UCoGdCoJg2Lh0OX_jv6cG16g,1
UCjZgFEowMBrsjodqfovzdKw,UCp29O_C7cchZV8IxV7Crdag,1
UCjZgFEowMBrsjodqfovzdKw,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCjZgFEowMBrsjodqfovzdKw,UCtCtts20bW6F9CSohau51Iw,1
UCjZgFEowMBrsjodqfovzdKw,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCjZgFEowMBrsjodqfovzdKw,UCvDwJBBY1mHK70aTEYl6rsA,1
UCjZgFEowMBrsjodqfovzdKw,UCwxoKK59nGCeBqB2sXfDBIw,1
UCjZgFEowMBrsjodqfovzdKw,UCyJhqmMbsvjpoarBBStA2kg,1
UCjZgFEowMBrsjodqfovzdKw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCp29O_C7cchZV8IxV7Crdag,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCtCtts20bW6F9CSohau51Iw,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCvDwJBBY1mHK70aTEYl6rsA,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCwxoKK59nGCeBqB2sXfDBIw,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCyJhqmMbsvjpoarBBStA2kg,1
UCoGdCoJg2Lh0OX_jv6cG16g,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCp29O_C7cchZV8IxV7Crdag,UCql1n3Ey6ULMSOACjMe-fxQ,1
UCp29O_C7cchZV8IxV7Crdag,UCtCtts20bW6F9CSohau51Iw,1
UCp29O_C7cchZV8IxV7Crdag,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCp29O_C7cchZV8IxV7Crdag,UCvDwJBBY1mHK70aTEYl6rsA,1
UCp29O_C7cchZV8IxV7Crdag,UCwxoKK59nGCeBqB2sXfDBIw,1
UCp29O_C7cchZV8IxV7Crdag,UCyJhqmMbsvjpoarBBStA2kg,1
UCp29O_C7cchZV8IxV7Crdag,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCtCtts20bW6F9CSohau51Iw,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCvDwJBBY1mHK70aTEYl6rsA,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCwxoKK59nGCeBqB2sXfDBIw,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCyJhqmMbsvjpoarBBStA2kg,1
UCql1n3Ey6ULMSOACjMe-fxQ,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCtCtts20bW6F9CSohau51Iw,UCtsxPYw8VUsH_FfnKg-0lmw,1
UCtCtts20bW6F9CSohau51Iw,UCvDwJBBY1mHK70aTEYl6rsA,1
UCtCtts20bW6F9CSohau51Iw,UCwxoKK59nGCeBqB2sXfDBIw,1
UCtCtts20bW6F9CSohau51Iw,UCyJhqmMbsvjpoarBBStA2kg,1
UCtCtts20bW6F9CSohau51Iw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCtsxPYw8VUsH_FfnKg-0lmw,UCvDwJBBY1mHK70aTEYl6rsA,1
UCtsxPYw8VUsH_FfnKg-0lmw,UCwxoKK59nGCeBqB2sXfDBIw,1
UCtsxPYw8VUsH_FfnKg-0lmw,UCyJhqmMbsvjpoarBBStA2kg,1
UCtsxPYw8VUsH_FfnKg-0lmw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCvDwJBBY1mHK70aTEYl6rsA,UCwxoKK59nGCeBqB2sXfDBIw,1
UCvDwJBBY1mHK70aTEYl6rsA,UCyJhqmMbsvjpoarBBStA2kg,1
UCvDwJBBY1mHK70aTEYl6rsA,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCwxoKK59nGCeBqB2sXfDBIw,UCyJhqmMbsvjpoarBBStA2kg,1
UCwxoKK59nGCeBqB2sXfDBIw,UCzZ6dDCEsLMXbc5pCFXIprw,1
UCyJhqmMbsvjpoarBBStA2kg,UCzZ6dDCEsLMXbc5pCFXIprw,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UC1WlJfQmaIskYhP4gmWoamw,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCBlm80VQ4YoV3bUJR_XhkaQ,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCGZMgmM92E3njyXNe9-kjAQ,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCIgoiXdIKJyUGmUoH2Lxdzg,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCOLHH4ZpMxPYF-Q6e6wvn5A,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCPNXmbOBVeC4HS-xemvcPtQ,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCQMMuADgqWUOcJpLwHOzC-g,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCVdjCrh4tQoX3haNAZv-n5A,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCZjm6U576nX8WOiLhmMR3bw,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCat2qkYvqmtDNEmo2PVuhXw,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCbNanjFI51cwGqMAb2rOrBw,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCi2KiZq63sRq8Mfbcp-MelQ,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCozFYHN0e_-vlQbX3wQGOug,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCp_dAUfv8i3LW3zWc24dLaQ,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCrqXyRsg-_hTosURZ-uvoKg,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCtiHFjFu7d5v2XxHnKFUYig,1
UC-QOpE7GOxlXcHZ8b7HbQKA,UCxhtlxPV8AYWaNNyU6S9H8Q,1
UC1WlJfQmaIskYhP4gmWoamw,UCBlm80VQ4YoV3bUJR_XhkaQ,1
UC1WlJfQmaIskYhP4gmWoamw,UCGZMgmM92E3njyXNe9-kjAQ,1
UC1WlJfQmaIskYhP4gmWoamw,UCIgoiXdIKJyUGmUoH2Lxdzg,1
UC1WlJfQmaIskYhP4gmWoamw,UCOLHH4ZpMxPYF-Q6e6wvn5A,1
UC1WlJfQmaIskYhP4gmWoamw,UCPNXmbOBVeC4HS-xemvcPtQ,1
UC1WlJfQmaIskYhP4gmWoamw,UCQMMuADgqWUOcJpLwHOzC-g,1
UC1WlJfQmaIskYhP4gmWoamw,UCVdjCrh4tQoX3haNAZv-n5A,1
UC1WlJfQmaIskYhP4gmWoamw,UCZjm6U576nX8WOiLhmMR3bw,1
UC1WlJfQmaIskYhP4gmWoamw,UCat2qkYvqmtDNEmo2PVuhXw,1
UC1WlJfQmaIskYhP4gmWoamw,UCbNanjFI51cwGqMAb2rOrBw,1
UC1WlJfQmaIskYhP4gmWoamw,UCi2KiZq63sRq8Mfbcp-MelQ,1
UC1WlJfQmaIskYhP4gmWoamw,UCozFYHN0e_-vlQbX3wQGOug,1
UC1WlJfQmaIskYhP4gmWoamw,UCp_dAUfv8i3LW3zWc24dLaQ,1
UC1WlJfQmaIskYhP4gmWoamw,UCrqXyRsg-_hTosURZ-uvoKg,1
UC1WlJfQmaIskYhP4gmWoamw,UCtiHFjFu7d5v2XxHnKFUYig,1
UC1WlJfQmaIskYhP4gmWoamw,UCxhtlxPV8AYWaNNyU6S9H8Q,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCGZMgmM92E3njyXNe9-kjAQ,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCIgoiXdIKJyUGmUoH2Lxdzg,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCOLHH4ZpMxPYF-Q6e6wvn5A,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCPNXmbOBVeC4HS-xemvcPtQ,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCQMMuADgqWUOcJpLwHOzC-g,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCVdjCrh4tQoX3haNAZv-n5A,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCZjm6U576nX8WOiLhmMR3bw,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCat2qkYvqmtDNEmo2PVuhXw,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCbNanjFI51cwGqMAb2rOrBw,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCi2KiZq63sRq8Mfbcp-MelQ,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCozFYHN0e_-vlQbX3wQGOug,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCp_dAUfv8i3LW3zWc24dLaQ,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCrqXyRsg-_hTosURZ-uvoKg,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCtiHFjFu7d5v2XxHnKFUYig,1
UCBlm80VQ4YoV3bUJR_XhkaQ,UCxhtlxPV8AYWaNNyU6S9H8Q,1
UCGZMgmM92E3njyXNe9-kjAQ,UCIgoiXdIKJyUGmUoH2Lxdzg,1
UCGZMgmM92E3njyXNe9-kjAQ,UCOLHH4ZpMxPYF-Q6e6wvn5A,1
UCGZMgmM92E3njyXNe9-kjAQ,UCPNXmbOBVeC4HS-xemvcPtQ,1
UCGZMgmM92E3njyXNe9-kjAQ,UCQMMuADgqWUOcJpLwHOzC-g,1
UCGZMgmM92E3njyXNe9-kjAQ,UCVdjCrh4tQoX3haNAZv-n5A,1
UCGZMgmM92E3njyXNe9-kjAQ,UCZjm6U576nX8WOiLhmMR3bw,1
UCGZMgmM92E3njyXNe9-kjAQ,UCat2qkYvqmtDNEmo2PVuhXw,1
UCGZMgmM92E3njyXNe9-kjAQ,UCbNanjFI51cwGqMAb2rOrBw,1
UCGZMgmM92E3njyXNe9-kjAQ,UCi2KiZq63sRq8Mfbcp-MelQ,1
UCGZMgmM92E3njyXNe9-kjAQ,UCozFYHN0e_-vlQbX3wQGOug,1
UCGZMgmM92E3njyXNe9-kjAQ,UCp_dAUfv8i3LW3zWc24dLaQ,1
UCGZMgmM92E3njyXNe9-kjAQ,UCrqXyRsg-_hTosURZ-uvoKg,1
UCGZMgmM92E3njyXNe9-kjAQ,UCtiHFjFu7d5v2XxHnKFUYig,1
UCGZMgmM92E3njyXNe9-kjAQ,UCxhtlxPV8AYWaNNyU6S9H8Q,1
UCIgoiXdIKJyUGmUoH2Lxdzg,UCOLHH4ZpMxPYF-Q6e6wvn5A,1
UCIgoiXdIKJyUGmUoH2Lxdzg,UCPNXmbOBVeC4HS-xemvcPtQ,1
